[2025-04-10 00:45:55,823] INFO | Watching for file changes with StatReloader
[2025-04-10 00:53:04,861] INFO | Début de requête: {"method": "GET", "path": "/media/unnamed.jpg", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:53:04,862] INFO | Fin de requête: {"status_code": 304, "duration": "0.0050 secondes", "method": "GET", "path": "/media/unnamed.jpg", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:53:04,862] INFO | "GET /media/unnamed.jpg HTTP/1.1" 304 0
[2025-04-10 00:53:13,751] INFO | Début de requête: {"method": "GET", "path": "/creator-dashboard/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:53:13,761] INFO | Fin de requête: {"status_code": 200, "duration": "0.0137 secondes", "method": "GET", "path": "/creator-dashboard/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:53:13,762] INFO | "GET /creator-dashboard/ HTTP/1.1" 200 3506
[2025-04-10 00:53:13,794] INFO | Début de requête: {"method": "GET", "path": "/media/t\u00e9l\u00e9chargement_1.jpeg", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:53:13,795] INFO | Fin de requête: {"status_code": 200, "duration": "0.0066 secondes", "method": "GET", "path": "/media/t\u00e9l\u00e9chargement_1.jpeg", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:53:13,796] INFO | "GET /media/t%C3%A9l%C3%A9chargement_1.jpeg HTTP/1.1" 200 15594
[2025-04-10 00:53:16,447] INFO | Début de requête: {"method": "GET", "path": "/photo/147/edit/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:53:16,484] INFO | Fin de requête: {"status_code": 200, "duration": "0.0448 secondes", "method": "GET", "path": "/photo/147/edit/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:53:16,486] INFO | "GET /photo/147/edit/ HTTP/1.1" 200 3959
[2025-04-10 00:53:20,011] INFO | Début de requête: {"method": "GET", "path": "/blog/create", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:53:20,037] INFO | Fin de requête: {"status_code": 200, "duration": "0.0344 secondes", "method": "GET", "path": "/blog/create", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:53:20,039] INFO | "GET /blog/create HTTP/1.1" 200 4351
[2025-04-10 00:53:20,125] INFO | Début de requête: {"method": "GET", "path": "/media/t\u00e9l\u00e9chargement_1.jpeg", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:53:20,128] INFO | Fin de requête: {"status_code": 304, "duration": "0.0110 secondes", "method": "GET", "path": "/media/t\u00e9l\u00e9chargement_1.jpeg", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:53:20,129] INFO | "GET /media/t%C3%A9l%C3%A9chargement_1.jpeg HTTP/1.1" 304 0
[2025-04-10 00:54:12,631] INFO | Début de requête: {"method": "POST", "path": "/blog/create", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:54:12,706] INFO | Fin de requête: {"status_code": 302, "duration": "0.0895 secondes", "method": "POST", "path": "/blog/create", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:54:12,707] INFO | "POST /blog/create HTTP/1.1" 302 0
[2025-04-10 00:54:12,718] INFO | Début de requête: {"method": "GET", "path": "/blog-feed/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:54:12,750] INFO | Fin de requête: {"status_code": 200, "duration": "0.0374 secondes", "method": "GET", "path": "/blog-feed/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:54:12,751] INFO | "GET /blog-feed/ HTTP/1.1" 200 4245
[2025-04-10 00:54:19,217] INFO | Début de requête: {"method": "GET", "path": "/blog/61", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:54:19,264] INFO | Fin de requête: {"status_code": 200, "duration": "0.0556 secondes", "method": "GET", "path": "/blog/61", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:54:19,266] INFO | "GET /blog/61 HTTP/1.1" 200 3845
[2025-04-10 00:54:27,635] INFO | Début de requête: {"method": "GET", "path": "/creator-dashboard/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:54:27,644] INFO | Fin de requête: {"status_code": 200, "duration": "0.0125 secondes", "method": "GET", "path": "/creator-dashboard/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:54:27,645] INFO | "GET /creator-dashboard/ HTTP/1.1" 200 4081
[2025-04-10 00:54:27,681] INFO | Début de requête: {"method": "GET", "path": "/media/t\u00e9l\u00e9chargement_1.jpeg", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:54:27,682] INFO | Fin de requête: {"status_code": 304, "duration": "0.0050 secondes", "method": "GET", "path": "/media/t\u00e9l\u00e9chargement_1.jpeg", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:54:27,683] INFO | "GET /media/t%C3%A9l%C3%A9chargement_1.jpeg HTTP/1.1" 304 0
[2025-04-10 00:54:34,093] INFO | Début de requête: {"method": "GET", "path": "/follow-users/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:54:34,118] INFO | Fin de requête: {"status_code": 200, "duration": "0.0348 secondes", "method": "GET", "path": "/follow-users/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:54:34,120] INFO | "GET /follow-users/ HTTP/1.1" 200 6438
[2025-04-10 00:54:36,892] INFO | Début de requête: {"method": "POST", "path": "/follow-users/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:54:36,923] INFO | Fin de requête: {"status_code": 302, "duration": "0.0345 secondes", "method": "POST", "path": "/follow-users/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:54:36,924] INFO | "POST /follow-users/ HTTP/1.1" 302 0
[2025-04-10 00:54:36,933] INFO | Début de requête: {"method": "GET", "path": "/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:54:36,936] INFO | Fin de requête: {"status_code": 200, "duration": "0.0075 secondes", "method": "GET", "path": "/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:54:36,937] INFO | "GET / HTTP/1.1" 200 4680
[2025-04-10 00:54:39,338] INFO | Début de requête: {"method": "GET", "path": "/creator-dashboard/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:54:39,357] INFO | Fin de requête: {"status_code": 200, "duration": "0.0282 secondes", "method": "GET", "path": "/creator-dashboard/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:54:39,359] INFO | "GET /creator-dashboard/ HTTP/1.1" 200 4081
[2025-04-10 00:54:39,443] INFO | Début de requête: {"method": "GET", "path": "/media/t\u00e9l\u00e9chargement_1.jpeg", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:54:39,445] INFO | Fin de requête: {"status_code": 304, "duration": "0.0133 secondes", "method": "GET", "path": "/media/t\u00e9l\u00e9chargement_1.jpeg", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:54:39,447] INFO | "GET /media/t%C3%A9l%C3%A9chargement_1.jpeg HTTP/1.1" 304 0
[2025-04-10 00:54:40,615] INFO | Début de requête: {"method": "GET", "path": "/photo-feed/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:54:40,647] INFO | Fin de requête: {"status_code": 200, "duration": "0.0396 secondes", "method": "GET", "path": "/photo-feed/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:54:40,648] INFO | "GET /photo-feed/ HTTP/1.1" 200 4195
[2025-04-10 00:54:47,645] INFO | Début de requête: {"method": "GET", "path": "/creator-dashboard/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:54:47,664] INFO | Fin de requête: {"status_code": 200, "duration": "0.0314 secondes", "method": "GET", "path": "/creator-dashboard/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:54:47,668] INFO | "GET /creator-dashboard/ HTTP/1.1" 200 4081
[2025-04-10 00:54:51,880] INFO | Début de requête: {"method": "GET", "path": "/photo/147/edit/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:54:51,905] INFO | Fin de requête: {"status_code": 200, "duration": "0.0344 secondes", "method": "GET", "path": "/photo/147/edit/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:54:51,907] INFO | "GET /photo/147/edit/ HTTP/1.1" 200 3959
[2025-04-10 00:55:01,196] INFO | Début de requête: {"method": "POST", "path": "/photo/147/edit/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:55:01,219] INFO | Fin de requête: {"status_code": 302, "duration": "0.0278 secondes", "method": "POST", "path": "/photo/147/edit/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:55:01,220] INFO | "POST /photo/147/edit/ HTTP/1.1" 302 0
[2025-04-10 00:55:01,231] INFO | Début de requête: {"method": "GET", "path": "/photo/147/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:55:01,245] INFO | Fin de requête: {"status_code": 200, "duration": "0.0194 secondes", "method": "GET", "path": "/photo/147/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:55:01,246] INFO | "GET /photo/147/ HTTP/1.1" 200 3507
[2025-04-10 00:55:01,283] INFO | Début de requête: {"method": "GET", "path": "/media/t\u00e9l\u00e9chargement_1.jpeg", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:55:01,285] INFO | Fin de requête: {"status_code": 200, "duration": "0.0060 secondes", "method": "GET", "path": "/media/t\u00e9l\u00e9chargement_1.jpeg", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:55:01,286] INFO | "GET /media/t%C3%A9l%C3%A9chargement_1.jpeg HTTP/1.1" 200 15591
[2025-04-10 00:55:04,177] INFO | Début de requête: {"method": "GET", "path": "/photo/147/edit/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:55:04,209] INFO | Fin de requête: {"status_code": 200, "duration": "0.0412 secondes", "method": "GET", "path": "/photo/147/edit/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:55:04,211] INFO | "GET /photo/147/edit/ HTTP/1.1" 200 3959
[2025-04-10 00:55:34,588] INFO | Début de requête: {"method": "GET", "path": "/photo/147/edit/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:55:34,622] INFO | Fin de requête: {"status_code": 200, "duration": "0.0454 secondes", "method": "GET", "path": "/photo/147/edit/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:55:34,624] INFO | "GET /photo/147/edit/ HTTP/1.1" 200 3959
[2025-04-10 00:56:02,801] INFO | Début de requête: {"method": "POST", "path": "/photo/147/edit/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:56:02,849] INFO | Fin de requête: {"status_code": 302, "duration": "0.0567 secondes", "method": "POST", "path": "/photo/147/edit/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:56:02,851] INFO | "POST /photo/147/edit/ HTTP/1.1" 302 0
[2025-04-10 00:56:02,878] INFO | Début de requête: {"method": "GET", "path": "/photo/147/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:56:02,898] INFO | Fin de requête: {"status_code": 200, "duration": "0.0322 secondes", "method": "GET", "path": "/photo/147/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:56:02,899] INFO | "GET /photo/147/ HTTP/1.1" 200 3507
[2025-04-10 00:56:02,936] INFO | Début de requête: {"method": "GET", "path": "/media/t\u00e9l\u00e9chargement_1.jpeg", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:56:02,938] INFO | Fin de requête: {"status_code": 200, "duration": "0.0059 secondes", "method": "GET", "path": "/media/t\u00e9l\u00e9chargement_1.jpeg", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:56:02,938] INFO | "GET /media/t%C3%A9l%C3%A9chargement_1.jpeg HTTP/1.1" 200 15571
[2025-04-10 00:56:07,292] INFO | Début de requête: {"method": "GET", "path": "/photo-feed/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:56:07,326] INFO | Fin de requête: {"status_code": 200, "duration": "0.0432 secondes", "method": "GET", "path": "/photo-feed/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:56:07,327] INFO | "GET /photo-feed/ HTTP/1.1" 200 4195
[2025-04-10 00:56:07,392] INFO | Début de requête: {"method": "GET", "path": "/media/t\u00e9l\u00e9chargement_1.jpeg", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:56:07,394] INFO | Fin de requête: {"status_code": 304, "duration": "0.0137 secondes", "method": "GET", "path": "/media/t\u00e9l\u00e9chargement_1.jpeg", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:56:07,395] INFO | "GET /media/t%C3%A9l%C3%A9chargement_1.jpeg HTTP/1.1" 304 0
[2025-04-10 00:56:08,502] INFO | Début de requête: {"method": "GET", "path": "/creator-dashboard/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:56:08,527] INFO | Fin de requête: {"status_code": 200, "duration": "0.0348 secondes", "method": "GET", "path": "/creator-dashboard/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:56:08,529] INFO | "GET /creator-dashboard/ HTTP/1.1" 200 4081
[2025-04-10 00:56:08,615] INFO | Début de requête: {"method": "GET", "path": "/media/t\u00e9l\u00e9chargement_1.jpeg", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:56:08,617] INFO | Fin de requête: {"status_code": 304, "duration": "0.0134 secondes", "method": "GET", "path": "/media/t\u00e9l\u00e9chargement_1.jpeg", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:56:08,619] INFO | "GET /media/t%C3%A9l%C3%A9chargement_1.jpeg HTTP/1.1" 304 0
[2025-04-10 00:56:09,731] INFO | Début de requête: {"method": "GET", "path": "/photo-feed/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:56:09,766] INFO | Fin de requête: {"status_code": 200, "duration": "0.0453 secondes", "method": "GET", "path": "/photo-feed/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:56:09,768] INFO | "GET /photo-feed/ HTTP/1.1" 200 4195
[2025-04-10 00:56:09,848] INFO | Début de requête: {"method": "GET", "path": "/media/t\u00e9l\u00e9chargement_1.jpeg", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:56:09,849] INFO | Fin de requête: {"status_code": 304, "duration": "0.0090 secondes", "method": "GET", "path": "/media/t\u00e9l\u00e9chargement_1.jpeg", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:56:09,850] INFO | "GET /media/t%C3%A9l%C3%A9chargement_1.jpeg HTTP/1.1" 304 0
[2025-04-10 00:56:12,546] INFO | Début de requête: {"method": "GET", "path": "/photo-feed/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:56:12,577] INFO | Fin de requête: {"status_code": 200, "duration": "0.0413 secondes", "method": "GET", "path": "/photo-feed/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:56:12,580] INFO | "GET /photo-feed/?categorie=1 HTTP/1.1" 200 3782
[2025-04-10 00:56:14,434] INFO | Début de requête: {"method": "GET", "path": "/photo-feed/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:56:14,467] INFO | Fin de requête: {"status_code": 200, "duration": "0.0443 secondes", "method": "GET", "path": "/photo-feed/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:56:14,468] INFO | "GET /photo-feed/?categorie=4 HTTP/1.1" 200 3846
[2025-04-10 00:56:14,526] INFO | Début de requête: {"method": "GET", "path": "/media/t\u00e9l\u00e9chargement_1.jpeg", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:56:14,527] INFO | Fin de requête: {"status_code": 304, "duration": "0.0063 secondes", "method": "GET", "path": "/media/t\u00e9l\u00e9chargement_1.jpeg", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:56:14,528] INFO | "GET /media/t%C3%A9l%C3%A9chargement_1.jpeg HTTP/1.1" 304 0
[2025-04-10 00:56:20,433] INFO | Début de requête: {"method": "GET", "path": "/photo/147/edit/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:56:20,463] INFO | Fin de requête: {"status_code": 200, "duration": "0.0391 secondes", "method": "GET", "path": "/photo/147/edit/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:56:20,465] INFO | "GET /photo/147/edit/ HTTP/1.1" 200 3959
[2025-04-10 00:56:48,221] INFO | Début de requête: {"method": "GET", "path": "/creator-dashboard/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:56:48,240] INFO | Fin de requête: {"status_code": 200, "duration": "0.0291 secondes", "method": "GET", "path": "/creator-dashboard/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:56:48,242] INFO | "GET /creator-dashboard/ HTTP/1.1" 200 4081
[2025-04-10 00:56:48,328] INFO | Début de requête: {"method": "GET", "path": "/media/t\u00e9l\u00e9chargement_1.jpeg", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:56:48,330] INFO | Fin de requête: {"status_code": 304, "duration": "0.0117 secondes", "method": "GET", "path": "/media/t\u00e9l\u00e9chargement_1.jpeg", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:56:48,332] INFO | "GET /media/t%C3%A9l%C3%A9chargement_1.jpeg HTTP/1.1" 304 0
[2025-04-10 00:56:51,012] INFO | Début de requête: {"method": "GET", "path": "/photo-feed/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:56:51,043] INFO | Fin de requête: {"status_code": 200, "duration": "0.0415 secondes", "method": "GET", "path": "/photo-feed/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:56:51,045] INFO | "GET /photo-feed/ HTTP/1.1" 200 4195
[2025-04-10 00:56:52,422] INFO | Début de requête: {"method": "GET", "path": "/blog-feed/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:56:52,466] INFO | Fin de requête: {"status_code": 200, "duration": "0.0548 secondes", "method": "GET", "path": "/blog-feed/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:56:52,467] INFO | "GET /blog-feed/ HTTP/1.1" 200 5041
[2025-04-10 00:57:11,689] INFO | Début de requête: {"method": "GET", "path": "/blog-feed/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:57:11,729] INFO | Fin de requête: {"status_code": 200, "duration": "0.0508 secondes", "method": "GET", "path": "/blog-feed/", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:57:11,731] INFO | "GET /blog-feed/?categorie=4 HTTP/1.1" 200 4220
[2025-04-10 00:57:11,828] INFO | Début de requête: {"method": "GET", "path": "/media/t\u00e9l\u00e9chargement_1.jpeg", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:57:11,829] INFO | Fin de requête: {"status_code": 304, "duration": "0.0050 secondes", "method": "GET", "path": "/media/t\u00e9l\u00e9chargement_1.jpeg", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:57:11,829] INFO | "GET /media/t%C3%A9l%C3%A9chargement_1.jpeg HTTP/1.1" 304 0
[2025-04-10 00:57:28,031] INFO | Début de requête: {"method": "GET", "path": "/blog/62", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:57:28,044] INFO | Fin de requête: {"status_code": 200, "duration": "0.0170 secondes", "method": "GET", "path": "/blog/62", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:57:28,044] INFO | "GET /blog/62 HTTP/1.1" 200 4115
[2025-04-10 00:57:28,076] INFO | Début de requête: {"method": "GET", "path": "/media/t\u00e9l\u00e9chargement_1.jpeg", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:57:28,077] INFO | Fin de requête: {"status_code": 304, "duration": "0.0050 secondes", "method": "GET", "path": "/media/t\u00e9l\u00e9chargement_1.jpeg", "user": "Madou", "ip_address": "127.0.0.1"}
[2025-04-10 00:57:28,077] INFO | "GET /media/t%C3%A9l%C3%A9chargement_1.jpeg HTTP/1.1" 304 0
[2025-04-10 00:58:24,988] INFO | Début de requête: {"method": "GET", "path": "/blog-feed/", "user": "Madou", "ip_address": "127.0.0.1"}
