[2025-04-09 11:08:28,473] INFO | Début de requête: {"method": "GET", "path": "/blog/create", "user": "leiwei", "ip_address": "127.0.0.1"}
[2025-04-09 11:08:28,487] INFO | Fin de requête: {"status_code": 200, "duration": "0.0276 secondes", "method": "GET", "path": "/blog/create", "user": "leiwei", "ip_address": "127.0.0.1"}
[2025-04-09 11:08:28,487] INFO | "GET /blog/create HTTP/1.1" 200 6497
[2025-04-09 11:08:28,536] INFO | Début de requête: {"method": "GET", "path": "/media/3_hUzNZwv.jpg", "user": "leiwei", "ip_address": "127.0.0.1"}
[2025-04-09 11:08:28,538] INFO | Fin de requête: {"status_code": 304, "duration": "0.0084 secondes", "method": "GET", "path": "/media/3_hUzNZwv.jpg", "user": "leiwei", "ip_address": "127.0.0.1"}
[2025-04-09 11:08:28,539] INFO | "GET /media/3_hUzNZwv.jpg HTTP/1.1" 304 0
[2025-04-09 11:08:41,937] INFO | Début de requête: {"method": "POST", "path": "/blog/create", "user": "leiwei", "ip_address": "127.0.0.1"}
[2025-04-09 11:08:42,018] INFO | Fin de requête: {"status_code": 302, "duration": "0.0860 secondes", "method": "POST", "path": "/blog/create", "user": "leiwei", "ip_address": "127.0.0.1"}
[2025-04-09 11:08:42,021] INFO | "POST /blog/create HTTP/1.1" 302 0
[2025-04-09 11:08:42,032] INFO | Début de requête: {"method": "GET", "path": "/blog-feed/", "user": "leiwei", "ip_address": "127.0.0.1"}
[2025-04-09 11:08:42,049] INFO | Fin de requête: {"status_code": 200, "duration": "0.0203 secondes", "method": "GET", "path": "/blog-feed/", "user": "leiwei", "ip_address": "127.0.0.1"}
[2025-04-09 11:08:42,049] INFO | "GET /blog-feed/ HTTP/1.1" 200 5865
[2025-04-09 11:09:20,365] INFO | C:\Users\shile\Dropbox\PC\Documents\BTS_SIO_23_24\Stage\ALLTOO\dev2\fotoblog\blog\views.py changed, reloading.
[2025-04-09 11:09:21,423] INFO | Watching for file changes with StatReloader
[2025-04-09 11:09:27,267] INFO | C:\Users\shile\Dropbox\PC\Documents\BTS_SIO_23_24\Stage\ALLTOO\dev2\fotoblog\blog\views.py changed, reloading.
[2025-04-09 11:09:28,463] INFO | Watching for file changes with StatReloader
[2025-04-09 11:09:31,118] INFO | C:\Users\shile\Dropbox\PC\Documents\BTS_SIO_23_24\Stage\ALLTOO\dev2\fotoblog\blog\views.py changed, reloading.
